mfcc6_mean,mfcc3_mean,chroma_stft_var,mfcc5_var,mfcc4_var,mfcc4_mean,mfcc1_mean,rms_mean,mfcc19_mean,mfcc6_var,genre
33.903297,-20.370865,0.08472094,128.09909,122.05095,59.558193,-126.41708,0.09978082,-2.0360634,60.60547,blues
-17.111557,-51.435783,0.08312327,126.88184,117.81551,5.0857205,-265.47495,0.04215875,1.3779757,93.1482,classical
23.110298,-13.822577,0.08108743,220.18936,325.11795,42.985374,-131.40286,0.09921614,-3.2683437,141.97855,hiphop
13.252824,-53.033833,0.08283759,123.348755,62.40986,40.936943,-209.21375,0.05318803,-3.7278717,60.537296,classical
28.533915,-2.4727783,0.085819915,139.49777,163.10301,41.917515,-92.13762,0.13268217,-4.264243,106.26376,blues
13.233489,10.5264435,0.10254901,309.66446,346.26614,48.806213,-123.06936,0.14542808,-5.7715187,218.88153,hiphop
19.181585,53.456463,0.08919031,213.47069,275.50064,25.447668,-131.79204,0.16339414,-3.7997034,88.07322,hiphop
30.595926,-34.7676,0.08043506,175.85577,231.63516,61.411705,-103.52182,0.13312744,-4.7759347,110.487724,blues
-5.053762,-34.85826,0.08356404,174.47511,175.8313,19.97496,-372.43826,0.020417517,6.221607,85.93047,classical
5.82641,14.085405,0.09285904,154.2323,224.69102,17.996082,-86.25636,0.12732388,4.56316,196.11517,pop
-2.3021908,1.3141259,0.082241155,115.71418,134.47916,8.122134,-484.18146,0.013045011,-4.535096,56.297497,classical
5.980681,3.3706534,0.097369276,237.49059,285.63007,16.327599,-133.07526,0.09989213,-0.711599,124.634796,pop
0.41373304,-28.6386,0.085290395,53.27622,100.21097,31.302425,-321.71542,0.028995479,2.9753385,69.94017,classical
5.303211,20.158411,0.09738955,221.7276,418.59152,27.557886,-120.98602,0.14980471,0.48438817,211.79745,pop
10.917414,-12.348837,0.08015965,153.0192,152.56746,44.370445,-143.00612,0.04918805,-3.9054828,70.685394,metal
27.091116,-30.022621,0.07826567,110.52561,134.47235,42.75298,-129.57489,0.084973365,-4.260605,82.674286,disco
23.941557,-46.065758,0.050853018,75.08474,195.17462,65.93773,-81.81522,0.0952692,-5.8240495,88.871666,metal
27.800512,-22.59183,0.093813,345.81387,246.72702,40.010807,-193.12503,0.08180348,-0.65826243,179.39435,reggae
20.824518,-10.591269,0.0979737,243.38756,314.77267,31.368639,-209.63867,0.067966424,-1.7983524,145.97484,reggae
25.870304,53.577724,0.09296268,337.49084,518.223,43.709892,-318.34732,0.08415795,-2.5090399,197.10188,reggae
10.193426,-36.86505,0.08726594,192.28268,236.84247,27.416574,-115.66689,0.0981716,-8.142507,213.24315,disco
32.27071,-31.885288,0.08776938,204.97932,304.3452,42.40336,-133.4742,0.10918166,-0.0098823095,164.19604,disco
-4.804865,-23.996958,0.08922528,186.57613,141.23152,19.385069,-134.67038,0.10917387,-1.9646745,111.18652,country
23.420593,5.246328,0.08575246,169.76665,145.16544,46.535385,-202.50644,0.08882006,-4.553373,92.67428,country
36.50754,-17.492453,0.084527284,64.00825,123.65596,41.185608,-93.43324,0.12623751,-1.6685058,66.18069,country
16.204645,-21.384674,0.086696744,454.49835,353.98535,35.17812,-221.26302,0.06867261,-6.7324247,123.77133,country
24.866339,11.223886,0.088387206,166.70146,125.17612,47.903328,-203.14624,0.10780486,-3.3236763,124.149345,country
-3.8341827,11.1600895,0.09128469,267.7829,212.94151,26.67313,-167.79445,0.09344394,-3.6945665,201.11427,country
36.223267,-4.627113,0.073327124,122.97579,189.24098,50.22485,-102.9226,0.16565569,-1.0228492,87.39807,disco
24.297396,-18.55356,0.08398404,92.831,150.1027,45.434433,-94.54307,0.13656254,-6.3674703,111.53978,disco
19.330868,-8.977497,0.10419486,225.70375,240.34329,32.98205,-249.27153,0.06774039,-3.8486688,235.80646,reggae
26.157919,-23.681242,0.09243322,388.975,349.6562,53.45818,-241.1674,0.05502038,-9.302492,98.59731,reggae
24.881588,-16.923223,0.09298669,241.60329,363.77933,28.610315,-191.98727,0.082409695,-3.7722638,190.707,reggae
22.97697,-36.42656,0.044575077,67.417496,148.40704,65.49405,-95.31344,0.07739254,-5.430887,58.137566,metal
25.43314,-41.13914,0.08105887,66.423256,120.07012,51.48354,-116.609535,0.09498538,-3.027472,83.35496,disco
9.079339,-20.968658,0.06126507,95.07883,110.84121,47.64977,-114.19238,0.06501941,-7.4837747,41.323353,metal
0.3906359,-13.096879,0.09831333,250.74562,406.45074,16.056963,-117.17341,0.116894275,2.4422295,182.24104,pop
-4.932121,-39.93781,0.085019425,63.37508,61.10859,19.67987,-239.582,0.053233765,-2.3056445,39.8469,classical
-6.176165,-11.234247,0.09992889,194.55588,353.88342,2.1778784,-117.932785,0.11299065,-2.9593956,400.33963,pop
-4.9455914,-45.411926,0.09248453,437.12335,156.00304,31.416553,-138.45059,0.12338927,-3.236884,115.08589,classical
-4.0476747,13.649492,0.089424774,254.14095,407.01065,15.034688,-120.61522,0.11377274,3.3262973,247.46838,pop
-0.18791384,-31.105995,0.08939088,204.77142,119.856026,20.523878,-359.47488,0.01960622,14.702799,99.024666,classical
7.071757,42.23797,0.09947526,223.32346,240.58002,30.117632,-122.70364,0.15068227,-1.2570881,107.37814,hiphop
35.753067,-27.339891,0.07574155,67.48127,54.953163,75.83016,-107.43062,0.10921951,-8.453909,42.024384,blues
31.757837,-15.915468,0.0816032,211.18222,235.54218,54.40596,-120.28501,0.1292401,-4.4239163,128.57495,blues
10.03547,41.75745,0.10132236,303.15295,396.34937,31.352947,-173.36815,0.13309173,-2.6998081,212.30077,hiphop
7.756563,-16.565426,0.083259545,60.11489,37.747787,28.906897,-283.72943,0.035592128,-9.247735,50.114937,classical
-8.82214,-18.069721,0.08236573,94.98362,135.81656,4.7949853,-342.23383,0.040687907,-0.26612967,46.93453,classical
43.891876,20.573235,0.09070441,193.57776,201.94244,68.436905,-267.15436,0.078597605,-2.5407264,79.52302,blues
15.020904,-2.2740335,0.078327976,205.93842,287.1652,50.123028,-159.1574,0.11253057,-1.7014841,117.42731,hiphop
15.3644905,-21.651041,0.08709928,153.90163,283.22592,46.05921,-248.60197,0.0406402,-4.4833245,247.7484,rock
29.942223,-2.2680697,0.084513664,114.067,205.0444,47.21171,-124.80438,0.11983924,-8.187337,84.27415,rock
6.4973907,2.0529253,0.08458204,50.954697,95.57264,29.489902,-66.923256,0.14750099,-1.098637,53.48884,jazz
-3.5718453,-1.605037,0.086226664,76.4306,71.81505,21.002655,-103.51634,0.10779592,-1.0116643,52.25368,jazz
25.166683,-23.083763,0.08556074,177.61775,222.7545,53.45258,-238.58871,0.052230887,-2.2096398,124.564545,rock
-1.3277286,24.86661,0.094698705,146.01173,285.07126,28.450577,-198.921,0.121215396,-0.89193743,195.09163,jazz
